,company_id,category_code,country_code,state_code,average_funded,total_rounds,average_participants,products_number,offices,acquired_companies,mba_degree,phd_degree,ms_degree,other_degree,ipo,is_acquired,is_closed,age,Success,number_degrees
258,c:10581,web,USA,California,4000000.0,1,3.0,,1.0,1.0,2.0,,,12.0,False,True,False,1294.0,1,
259,c:10583,fashion,USA,other,8666668.6667,3,1.0,,1.0,,,,1.0,1.0,False,False,False,3653.0,0,
260,c:105834,finance,other,other,,1,1.0,,1.0,,1.0,,,4.0,False,False,False,1094.0,0,
261,c:105893,ecommerce,USA,California,700000.0,1,0.0,,1.0,,1.0,,,1.0,False,False,False,853.0,0,
262,c:105927,finance,other,other,15000000.0,1,1.0,,1.0,,,,,,False,False,False,,0,
263,c:106,messaging,USA,other,10670000.0,5,1.0,5.0,1.0,1.0,5.0,,,17.0,False,True,False,3163.0,1,
264,c:106079,ecommerce,USA,other,40000000.0,3,1.0,,1.0,,1.0,,,1.0,False,False,False,2192.0,0,
265,c:10608,mobile,USA,California,500000.0,1,0.0,,1.0,,,,,,False,False,False,3538.0,0,
266,c:10610,mobile,USA,California,5250000.0,3,2.0,5.0,1.0,,2.0,,2.0,5.0,False,False,True,2192.0,0,
267,c:106123,messaging,USA,other,250000.0,1,3.0,,1.0,,1.0,,,2.0,False,False,False,1887.0,0,
268,c:10614,advertising,USA,other,4200000.0,1,5.0,8.0,1.0,4.0,2.0,,2.0,16.0,True,False,False,1614.0,1,
269,c:10616,,USA,other,2350000.0,1,2.0,,1.0,,,,,,False,True,False,,1,
270,c:1062,biotech,USA,California,26758315.3333,6,3.1667,,1.0,1.0,6.0,15.0,7.0,49.0,False,False,False,2832.0,0,77.0
271,c:10621,software,USA,California,3500000.0,1,1.0,,1.0,,,,,,False,False,False,3287.0,0,
272,c:106222,messaging,USA,other,,1,1.0,,1.0,,,,,1.0,False,False,False,915.0,0,
273,c:10623,security,other,other,,1,0.0,,1.0,,,,,,False,False,False,,0,
274,c:1063,advertising,USA,California,10414285.7143,8,3.5,2.0,1.0,1.0,8.0,,7.0,26.0,True,False,False,3653.0,1,
275,c:106304,software,USA,other,2000000.0,1,1.0,,1.0,,,,,2.0,False,False,False,915.0,0,
276,c:106325,ecommerce,other,other,20000.0,1,0.0,,1.0,,,,,,False,True,False,637.0,1,
277,c:106335,software,other,other,200000.0,1,0.0,,,,,,,,False,False,False,1078.0,0,
278,c:106349,web,USA,other,5000.0,1,0.0,,1.0,,,,,,False,False,True,868.0,0,
279,c:106396,travel,other,other,2200000.0,2,2.5,,1.0,,1.0,,,7.0,False,False,False,1065.0,0,
280,c:10643,hardware,other,other,6500000.0,1,0.0,2.0,,,,,,,False,False,True,2192.0,0,
281,c:10649,games_video,USA,other,200000.0,1,0.0,,2.0,,,,,,False,False,False,768.0,0,
282,c:10652,music,USA,other,,2,1.0,,1.0,,,,,1.0,False,False,False,2192.0,0,
283,c:106601,software,other,other,3456666.6667,3,0.6667,,,,,,1.0,2.0,False,False,True,,0,
284,c:10667,network_hosting,USA,California,,1,0.0,1.0,1.0,,,,,2.0,False,False,False,,0,
285,c:10668,web,other,other,,1,0.0,,,,,,,,False,False,False,2223.0,0,
286,c:10669,enterprise,other,other,1200000.0,1,0.0,,1.0,,,,,1.0,False,False,False,2548.0,0,
287,c:1067,advertising,USA,other,4451750.0,4,2.0,,1.0,,12.0,,2.0,23.0,False,True,False,2830.0,1,
288,c:106707,cleantech,USA,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
289,c:10677,web,USA,California,8600000.0,1,2.0,,1.0,,,,,3.0,False,False,False,3653.0,0,
290,c:106775,games_video,USA,other,,1,2.0,,1.0,,,,,3.0,False,False,False,1461.0,0,
291,c:1068,mobile,USA,other,2550000.0,1,1.0,2.0,1.0,,,,1.0,4.0,False,False,False,3287.0,0,
292,c:10684,network_hosting,USA,other,,1,1.0,,1.0,,,,,,False,False,True,2557.0,0,
293,c:1069,advertising,USA,California,7000000.0,2,1.5,2.0,1.0,,2.0,,,10.0,False,True,False,1836.0,1,
294,c:107,games_video,USA,California,6250000.0,4,3.5,1.0,1.0,,1.0,,1.0,2.0,False,True,False,2861.0,1,
295,c:1070,enterprise,USA,other,17900000.0,2,2.5,1.0,2.0,,5.0,,3.0,23.0,False,True,False,5102.0,1,
296,c:10700,games_video,other,other,220000.0,1,0.0,,1.0,,,,,,False,False,False,2115.0,0,
297,c:10702,finance,USA,other,2000000.0,1,1.0,,1.0,,1.0,,1.0,,False,False,False,2922.0,0,
298,c:10703,software,USA,California,3266000.0,5,3.0,,1.0,,3.0,,3.0,15.0,False,False,False,5844.0,0,
299,c:10704,education,USA,California,25230369.2,10,2.3,,1.0,6.0,8.0,,1.0,24.0,True,False,False,3287.0,1,
300,c:10705,analytics,USA,other,12311666.6667,6,3.3333,,4.0,1.0,3.0,,,11.0,False,False,False,3228.0,0,
301,c:107098,travel,other,other,23000000.0,1,1.0,,,,,,,,False,False,False,,0,
302,c:1071,ecommerce,USA,other,166600000.0,3,2.0,2.0,1.0,5.0,20.0,1.0,3.0,43.0,True,False,False,11323.0,1,67.0
303,c:10711,games_video,USA,other,9197854.0,2,0.5,1.0,1.0,1.0,,,1.0,1.0,False,False,False,1918.0,0,
304,c:107145,hospitality,other,other,5000000.0,1,1.0,,2.0,1.0,1.0,,,3.0,False,False,False,,0,
305,c:10716,games_video,USA,other,4000000.0,3,1.3333,,1.0,,,,,2.0,False,False,False,3287.0,0,
306,c:107188,medical,USA,California,22000000.0,1,3.0,,1.0,,1.0,,1.0,3.0,False,False,False,2922.0,0,
307,c:10726,software,USA,California,3350000.0,2,2.0,,1.0,,,,1.0,5.0,False,False,False,2071.0,0,
308,,,other,other,300000000.0,1,1.0,,,,,,,,False,False,False,,0,
309,c:1075,ecommerce,USA,California,5387500.0,4,1.75,1.0,1.0,,6.0,1.0,2.0,25.0,False,False,False,3287.0,0,34.0
310,c:10750,public_relations,USA,other,,1,1.0,1.0,1.0,,,,,,False,False,False,2192.0,0,
311,c:10751,mobile,USA,California,2300000.0,2,1.0,,1.0,,,,,2.0,False,False,True,2192.0,0,
312,c:107565,software,USA,other,20000.0,1,2.0,,1.0,1.0,,,,1.0,False,False,False,1096.0,0,
313,c:10769,software,USA,California,700000.0,1,1.0,,1.0,,3.0,,,7.0,False,False,False,2370.0,0,
314,c:107746,enterprise,USA,other,987500.0,2,1.5,,2.0,,,,,4.0,False,True,False,807.0,1,
315,c:1078,cleantech,USA,California,27225000.0,4,7.5,,2.0,,3.0,1.0,5.0,35.0,False,True,False,2831.0,1,44.0
316,c:10781,ecommerce,USA,California,1000000.0,1,0.0,,2.0,,,,,2.0,False,False,False,2101.0,0,
317,c:10788,social,USA,other,300000.0,2,0.0,,1.0,,,,,,False,False,False,3267.0,0,
318,c:107930,advertising,other,other,2500000.0,2,2.0,1.0,2.0,,,,1.0,8.0,False,False,False,2588.0,0,
319,c:10794,web,other,other,4550000.0,3,1.6667,,1.0,,,,1.0,1.0,False,False,False,2192.0,0,
320,c:10795,enterprise,USA,other,16000000.0,3,2.3333,,1.0,,3.0,,2.0,13.0,False,True,False,5053.0,1,
321,c:1080,web,USA,California,15300000.0,2,5.5,12.0,1.0,12.0,1.0,,2.0,27.0,False,False,False,3106.0,0,
322,c:108029,software,USA,other,,1,1.0,,1.0,1.0,,,,1.0,False,False,False,,0,
323,c:108051,biotech,other,other,712671.0,2,1.0,,1.0,,,,,,False,False,False,,0,
324,c:108052,advertising,USA,other,575000.0,3,1.0,,1.0,,,,,,False,False,False,940.0,0,
325,c:108085,software,USA,other,2778540.1429,7,0.4286,,1.0,,1.0,,,2.0,False,False,False,2557.0,0,
326,c:1081,network_hosting,USA,other,1700000.0,2,6.5,1.0,1.0,1.0,1.0,,1.0,2.0,False,False,True,,0,
327,c:10810,ecommerce,other,other,,1,0.0,,1.0,,,,,2.0,False,False,False,2192.0,0,
328,c:108133,software,USA,other,,1,1.0,,1.0,,,,,,False,False,False,5693.0,0,
329,c:10816,games_video,USA,other,83000.0,1,0.0,4.0,1.0,2.0,,,,,False,False,False,5420.0,0,
330,c:10817,advertising,USA,California,5666666.6667,3,2.3333,,1.0,,3.0,,1.0,14.0,False,False,False,2101.0,0,
331,c:10818,web,other,other,,1,3.0,,2.0,,,,,,False,True,False,1924.0,1,
332,c:1082,web,USA,other,4000000.0,1,1.0,1.0,1.0,,1.0,,,5.0,False,True,False,,1,
333,c:10821,enterprise,other,other,1280000.0,3,0.6667,,1.0,,1.0,,2.0,1.0,False,True,False,1599.0,1,
334,c:108233,ecommerce,other,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
335,c:10839,mobile,USA,California,850000.0,2,0.0,,2.0,,,,,,False,False,False,2717.0,0,
336,c:108414,mobile,other,other,,1,0.0,,1.0,,,,,,False,False,False,1461.0,0,
337,c:10856,software,USA,California,3000499.5,2,2.0,,1.0,1.0,3.0,,2.0,10.0,False,True,False,5548.0,1,
338,c:10857,software,USA,California,800000.0,1,0.0,,1.0,,,,,,False,False,True,2557.0,0,
339,c:10858,software,other,other,1800000.0,1,0.0,,1.0,,,,,,False,False,False,2953.0,0,
340,,,other,other,1500000.0,1,0.0,,,,,,,,False,False,False,,0,
341,c:10864,advertising,USA,other,1000000.0,1,3.0,,1.0,,1.0,,,5.0,False,True,False,1157.0,1,
342,c:10868,web,other,other,50000.0,1,0.0,,,,,,,,False,False,False,2097.0,0,
343,c:10873,web,USA,other,750000.0,2,0.0,,1.0,,,,,1.0,False,False,True,2557.0,0,
344,c:1088,web,USA,other,25050000.0,6,3.5,1.0,1.0,,4.0,,2.0,25.0,False,True,False,2300.0,1,
345,c:10887,software,USA,other,35000.0,1,0.0,,1.0,,,,,2.0,False,False,False,5070.0,0,
346,c:109,enterprise,USA,California,6940000.0,6,5.0,5.0,3.0,,5.0,1.0,1.0,14.0,False,True,False,2543.0,1,21.0
347,c:1090,advertising,USA,California,6000000.0,4,2.75,1.0,1.0,,,2.0,3.0,8.0,False,True,False,,1,
348,c:10904,software,other,other,2000000.0,1,0.0,,2.0,,,,,,False,False,False,3653.0,0,
349,c:10906,mobile,USA,other,1333333.3333,4,1.5,,1.0,,2.0,,,9.0,False,False,False,2253.0,0,
350,c:10912,messaging,USA,California,12000000.0,1,2.0,,1.0,,5.0,,1.0,20.0,False,False,False,5114.0,0,
351,c:10913,network_hosting,USA,California,15466666.6667,3,4.0,,1.0,,4.0,,1.0,8.0,False,False,True,3867.0,0,
352,c:10914,web,USA,other,22500000.0,1,1.0,,2.0,,1.0,,,5.0,False,False,False,5145.0,0,
353,c:10915,security,USA,California,8800000.0,1,5.0,5.0,2.0,1.0,2.0,2.0,6.0,11.0,False,True,False,3745.0,1,21.0
354,c:10917,security,USA,other,9932500.0,4,3.5,,1.0,,1.0,,2.0,2.0,False,False,False,4018.0,0,
355,c:1092,mobile,USA,other,21666666.6667,3,6.6667,,1.0,,3.0,,1.0,10.0,False,True,False,,1,
356,c:10923,web,other,other,100000.0,1,0.0,,,,,,,1.0,False,False,True,2284.0,0,
357,c:10925,enterprise,USA,California,27233333.3333,3,4.0,4.0,1.0,,6.0,,4.0,12.0,False,False,False,2192.0,0,
358,c:10926,,USA,California,15000001.0,3,1.3333,,1.0,4.0,3.0,1.0,3.0,11.0,False,False,False,4383.0,0,18.0
359,c:10930,software,USA,California,,4,0.0,,1.0,,2.0,2.0,7.0,14.0,False,False,True,5632.0,0,25.0
360,c:109364,messaging,USA,California,3040000.0,2,3.5,,1.0,,,,1.0,5.0,False,False,False,1096.0,0,
361,c:1094,games_video,USA,California,8300000.0,1,2.0,2.0,1.0,1.0,,,1.0,1.0,False,False,False,2922.0,0,
362,c:10940,web,USA,California,1000000.0,1,3.0,,1.0,,2.0,,1.0,11.0,False,False,False,2040.0,0,
363,c:10944,web,USA,other,1000000.0,2,1.0,2.0,1.0,,,,,,False,False,False,1972.0,0,
364,c:10945,software,USA,other,500000.0,1,0.0,,1.0,,,,,,False,False,False,4111.0,0,
365,c:10947,other,USA,other,,1,0.0,,1.0,,,,,,False,False,False,2314.0,0,
366,c:109470,advertising,USA,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
367,c:10948,games_video,USA,other,47622398.0,2,1.5,4.0,2.0,2.0,5.0,,7.0,21.0,False,False,False,4383.0,0,
368,c:109480,fashion,USA,California,49666666.6667,3,3.6667,,1.0,3.0,,,,2.0,False,False,False,1430.0,0,
369,c:1095,software,USA,other,7560000.0,5,2.0,2.0,2.0,1.0,2.0,,,6.0,False,False,False,2345.0,0,
370,c:10956,mobile,other,other,2000000.0,1,1.0,1.0,1.0,,,,,,False,False,True,2557.0,0,
371,c:109593,biotech,USA,other,9400000.0,1,0.0,,1.0,,,,,,False,False,False,,0,
372,c:109603,medical,USA,other,11600000.0,1,0.0,,1.0,,5.0,,3.0,23.0,False,False,False,5083.0,0,
373,c:109607,medical,USA,California,23666666.6667,3,3.6667,,1.0,,10.0,2.0,2.0,20.0,False,False,False,4018.0,0,34.0
374,c:10963,web,other,other,,1,0.0,1.0,,,,,,4.0,False,True,False,1716.0,1,
375,c:10963,web,other,other,,1,0.0,1.0,,,,,,4.0,False,True,False,1716.0,1,
376,c:10967,other,USA,other,1000000.0,1,0.0,,3.0,,,,,,False,False,False,5475.0,0,
377,c:10969,software,USA,other,3033333.3333,3,1.0,,1.0,,,,,,False,False,True,4018.0,0,
378,c:10971,web,USA,other,,1,0.0,,1.0,,,,,,False,False,False,2557.0,0,
379,c:10973,public_relations,USA,California,100000.0,2,0.0,,2.0,,1.0,,2.0,,False,False,False,2040.0,0,
380,,,other,other,2500000.0,2,1.5,,,,,,,,False,False,False,,0,
381,c:10976,mobile,USA,California,,1,4.0,,2.0,,6.0,,,24.0,False,True,False,1378.0,1,
382,c:109797,consulting,USA,other,11000000.0,2,0.5,,8.0,,4.0,,2.0,10.0,False,False,False,2922.0,0,
383,c:109821,mobile,USA,other,4300000.0,1,2.0,,1.0,,,,,,False,False,False,1127.0,0,
384,c:109878,ecommerce,other,other,,1,1.0,,1.0,,,,,,False,False,False,3653.0,0,
385,c:109893,web,other,other,93359.0,1,0.0,2.0,2.0,,,,,,False,False,False,1376.0,0,
386,c:10998,ecommerce,USA,other,10913832.5,2,1.0,,1.0,,,,,8.0,False,False,False,2040.0,0,
387,c:1100,games_video,other,other,,1,1.0,1.0,1.0,,2.0,,1.0,5.0,False,False,False,2922.0,0,
388,c:11002,web,other,other,2970000.0,1,2.0,,1.0,,,,,,False,True,False,3439.0,1,
389,c:1101,other,USA,other,4666666.6667,3,2.6667,3.0,1.0,,,,1.0,2.0,False,False,False,3197.0,0,
390,c:1102,web,USA,California,,1,5.0,1.0,1.0,,1.0,1.0,,1.0,False,True,False,350.0,1,
391,c:110226,analytics,USA,California,,2,3.5,,1.0,,,,,,False,False,False,457.0,0,
392,c:11027,web,other,other,80000.0,1,0.0,,1.0,,,,,,False,False,False,3653.0,0,
393,c:11028,games_video,other,other,,1,1.0,,,,,,,1.0,False,False,False,,0,
394,c:1103,music,other,other,3323000.0,5,1.2,2.0,1.0,,,1.0,,9.0,False,False,False,2406.0,0,
395,c:11033,mobile,other,other,891177.0,1,1.0,,1.0,,,,,,False,False,True,4018.0,0,
396,c:11034,network_hosting,USA,other,314169.0,1,1.0,1.0,1.0,,,,,1.0,False,False,False,2557.0,0,
397,c:110372,web,other,other,40000.0,1,1.0,,,,,,,,False,False,False,1006.0,0,
398,c:1104,enterprise,USA,California,5000000.0,2,1.5,2.0,1.0,,,,1.0,2.0,False,False,False,4466.0,0,
399,c:11042,web,USA,other,3466667.0,3,4.0,2.0,1.0,,,,,13.0,False,True,False,1557.0,1,
400,c:1105,web,other,other,14625000.0,4,3.0,1.0,2.0,,1.0,,,8.0,True,False,False,2922.0,1,
401,c:110548,enterprise,USA,California,,1,1.0,,1.0,,,,,,False,True,False,,1,
402,c:110571,messaging,other,other,1200000.0,1,1.0,,1.0,,,,,,False,False,False,,0,
403,c:11065,public_relations,other,other,98000.0,1,0.0,,1.0,,,,,,False,False,True,2569.0,0,
404,c:110668,analytics,USA,other,6966666.6667,3,3.0,,1.0,,2.0,,,4.0,False,False,False,853.0,0,
405,c:110691,social,USA,California,1000000.0,1,0.0,,1.0,,,,,,False,False,False,1006.0,0,
406,c:1107,software,USA,other,6125000.0,4,3.25,1.0,2.0,,2.0,,4.0,7.0,False,True,False,4251.0,1,
407,c:110713,software,USA,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
408,c:110727,semiconductor,other,other,,1,2.0,,1.0,,,,,,False,False,False,,0,
409,c:11073,mobile,other,other,1700000.0,1,1.0,,1.0,,,,,,False,False,True,3287.0,0,
410,c:110731,biotech,other,other,,1,1.0,,,,,,,,False,False,False,,0,
411,c:110743,biotech,USA,California,7000000.0,1,1.0,,1.0,,,,,,False,False,False,1461.0,0,
412,c:110746,ecommerce,USA,other,1515356.0,3,0.3333,,1.0,,,,,,False,False,False,1461.0,0,
413,c:110795,cleantech,USA,California,27666666.6667,4,0.75,,1.0,,,,,,False,False,False,1826.0,0,
414,,,other,other,250000000.0,1,1.0,,,,,,,,False,False,False,,0,
415,c:11094,software,USA,California,18000000.0,1,4.0,,1.0,,,,,,False,True,False,1065.0,1,
416,c:110943,software,USA,other,18000.0,2,1.5,2.0,2.0,,,,,1.0,False,False,False,842.0,0,
417,c:111003,music,USA,other,708333.3333,3,0.0,,1.0,,,,,,False,False,False,1409.0,0,
418,c:1111,web,USA,California,4250000.0,2,1.0,1.0,1.0,,1.0,,1.0,3.0,False,True,False,2194.0,1,
419,c:11118,social,USA,California,4450000.0,4,2.5,,1.0,1.0,,1.0,,3.0,False,False,False,1948.0,0,
420,c:11121,games_video,USA,California,6000000.0,1,1.0,,1.0,,,,,1.0,False,False,False,2101.0,0,
421,c:11151,education,USA,other,1000000.0,2,0.5,4.0,1.0,,,,1.0,5.0,False,False,False,1948.0,0,
422,c:11158,software,USA,California,5500000.0,1,1.0,,1.0,,,,3.0,2.0,False,False,False,2922.0,0,
423,c:11164,software,USA,California,8400000.0,1,4.0,,1.0,,8.0,,2.0,13.0,False,True,False,4929.0,1,
424,c:1117,web,USA,California,,1,1.0,1.0,1.0,,,,,2.0,False,False,False,2526.0,0,
425,c:11170,enterprise,USA,California,150000.0,1,0.0,,1.0,,,,,,False,False,False,2101.0,0,
426,c:111733,fashion,other,other,,1,3.0,,1.0,,,,,,False,True,False,236.0,1,
427,,,other,other,100000.0,1,1.0,,,,,,,,False,False,False,,0,
428,c:11181,enterprise,USA,other,175000.0,1,0.0,1.0,1.0,,,,,,False,False,False,5114.0,0,
429,c:111830,news,other,other,1100000.0,2,4.0,,1.0,,,,,,False,False,False,976.0,0,
430,c:111864,enterprise,other,other,512000.0,1,0.0,,1.0,,,,,,False,False,False,1402.0,0,
431,c:111892,hardware,USA,other,1500000.0,1,1.0,,1.0,,,,,,False,False,False,2922.0,0,
432,c:11193,web,USA,California,5000000.0,1,1.0,1.0,1.0,,,,,,False,False,True,,0,
433,c:112,ecommerce,other,other,4000000.0,1,1.0,1.0,1.0,,,,,1.0,False,False,True,2983.0,0,
434,c:1120,mobile,USA,other,6000000.0,2,2.5,,1.0,,,,,1.0,False,False,True,2376.0,0,
435,c:112052,ecommerce,other,other,30000.0,1,0.0,,,,,,,,False,False,True,962.0,0,
436,c:11225,music,USA,California,,1,2.0,,1.0,,,,1.0,2.0,False,False,False,1933.0,0,
437,c:11226,advertising,USA,other,30000000.0,1,1.0,,2.0,,,,,1.0,False,False,False,6940.0,0,
438,c:11227,hardware,USA,California,4500000.0,1,0.0,3.0,1.0,,3.0,,,5.0,False,False,False,9131.0,0,
439,,,other,other,200000.0,1,0.0,,,,,,,,False,False,False,,0,
440,c:112581,social,other,other,40000.0,1,0.0,,2.0,,,,,,False,False,False,945.0,0,
441,c:112605,cleantech,other,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
442,c:11271,music,other,other,3300000.0,2,0.0,,1.0,,,1.0,,3.0,False,False,False,1235.0,0,
443,c:11275,enterprise,USA,California,3150000.0,4,1.5,2.0,1.0,,2.0,,,6.0,False,False,False,2526.0,0,
444,c:11279,software,USA,other,10166666.6667,3,2.6667,,1.0,,6.0,1.0,4.0,16.0,False,True,False,2235.0,1,27.0
445,c:1129,enterprise,USA,California,300000.0,1,0.0,1.0,1.0,,,1.0,,1.0,False,True,False,2140.0,1,
446,c:112934,medical,other,other,2148800.0,1,2.0,,1.0,,,,,,False,False,False,,0,
447,c:11296,network_hosting,USA,other,5500000.0,1,0.0,,1.0,,,,1.0,1.0,False,True,False,,1,
448,c:11297,web,USA,California,250000.0,1,0.0,,2.0,,,,,,False,False,False,2311.0,0,
449,c:113,search,USA,California,12852762.8571,7,0.7143,,1.0,2.0,7.0,1.0,1.0,58.0,True,False,False,3471.0,1,67.0
450,,,other,other,100000.0,1,0.0,,,,,,,,False,False,False,,0,
451,c:11302,biotech,USA,other,52013397.0,3,0.3333,,1.0,,15.0,16.0,9.0,54.0,False,False,False,4748.0,0,94.0
452,c:11303,enterprise,other,other,,2,0.0,3.0,3.0,,,,1.0,3.0,False,False,False,2057.0,0,
453,c:11307,security,USA,California,7660000.0,1,6.0,,1.0,1.0,2.0,,2.0,2.0,False,True,False,1938.0,1,
454,c:11328,advertising,USA,other,,1,1.0,1.0,1.0,,,,,3.0,False,False,False,3855.0,0,
455,c:11332,games_video,other,other,225000.0,1,0.0,,,,,,,,False,False,True,3613.0,0,
456,c:113396,software,USA,other,3223827.5,4,0.75,,1.0,,1.0,,,2.0,False,False,False,,0,
457,c:11356,web,other,other,,2,0.5,,1.0,,1.0,,,,False,False,False,2687.0,0,
458,c:11362,web,USA,other,2090000.0,2,1.0,,1.0,,,,,,False,False,False,3287.0,0,
459,c:11363,games_video,USA,California,47530000.0,4,3.75,,3.0,,6.0,1.0,5.0,15.0,False,False,False,2922.0,0,27.0
460,c:113663,enterprise,USA,other,276250.0,4,0.5,,1.0,,,,3.0,1.0,False,False,False,976.0,0,
461,c:11368,games_video,other,other,250000.0,1,1.0,,1.0,,,,,,False,False,False,1999.0,0,
462,c:11378,sports,USA,California,7000000.0,3,2.3333,,1.0,,,,,5.0,False,False,False,2526.0,0,
463,c:1138,web,USA,other,350000.0,1,0.0,1.0,1.0,,,,,,False,False,False,3044.0,0,
464,c:113820,ecommerce,USA,other,1170000.0,1,0.0,,1.0,,,,,,False,False,False,1614.0,0,
465,c:11383,search,other,other,90000.0,1,0.0,,2.0,,,,,,False,False,False,2314.0,0,
466,c:11391,web,USA,other,163898345.1429,7,3.2857,,4.0,29.0,19.0,3.0,17.0,97.0,True,False,False,1877.0,1,136.0
467,c:11394,web,other,other,,1,1.0,,,,,,1.0,12.0,False,False,False,2658.0,0,
468,c:11397,games_video,USA,other,3675000.0,2,4.5,2.0,2.0,,1.0,,1.0,5.0,False,False,True,3191.0,0,
469,c:1140,web,other,other,100000.0,1,0.0,,,,,,,,False,False,False,2284.0,0,
470,c:11401,nonprofit,USA,California,7900000.0,2,12.0,,3.0,,1.0,,1.0,5.0,False,False,False,1754.0,0,
471,c:11409,cleantech,USA,other,3266666.6667,3,1.6667,,1.0,,2.0,,1.0,6.0,False,True,False,,1,
472,c:11410,games_video,USA,other,6300000.0,2,0.5,,1.0,,,,,,False,False,False,2192.0,0,
473,c:114113,software,USA,California,5000000.0,1,1.0,,1.0,,2.0,,,2.0,False,False,False,3653.0,0,
474,c:11415,hardware,USA,other,12500000.0,1,3.0,,1.0,,,,,2.0,False,False,False,,0,
475,c:11416,web,USA,other,,1,0.0,,1.0,,1.0,,,1.0,False,False,False,2526.0,0,
476,c:11418,advertising,USA,other,2920537.75,5,2.6,,1.0,,2.0,,2.0,9.0,False,False,False,3287.0,0,
477,c:11422,web,USA,other,650000.0,2,0.0,,1.0,,1.0,,1.0,2.0,False,False,True,,0,
478,c:11423,security,USA,other,5632873.6667,3,1.0,,1.0,,1.0,,,3.0,False,True,False,2136.0,1,
479,c:11424,games_video,other,other,,1,1.0,1.0,,,,,,,False,False,True,,0,
480,c:11429,games_video,USA,California,3550000.0,2,9.5,1.0,3.0,,3.0,,,24.0,False,False,False,2319.0,0,
481,c:1143,education,USA,California,200000.0,1,0.0,,1.0,,,,,1.0,False,True,False,3146.0,1,
482,c:11437,software,other,other,,1,1.0,,1.0,,,,,1.0,False,False,False,4748.0,0,
483,c:11438,web,USA,California,3200000.0,1,1.0,1.0,1.0,,2.0,,,3.0,False,False,False,2192.0,0,
484,c:11439,web,USA,California,,1,1.0,1.0,1.0,,1.0,,1.0,2.0,False,True,False,1014.0,1,
485,c:1145,web,other,other,1000000.0,1,1.0,1.0,1.0,,,,,4.0,False,False,False,5145.0,0,
486,c:114628,software,other,other,,2,0.0,,2.0,,,1.0,,,False,False,False,1156.0,0,
487,c:114782,software,USA,other,4500000.0,2,4.0,,2.0,,,,1.0,3.0,False,False,False,1037.0,0,
488,c:114785,mobile,other,other,75000.0,1,1.0,,1.0,,,,,,False,False,False,1371.0,0,
489,c:1148,advertising,USA,California,4300000.0,1,2.0,1.0,1.0,,,,1.0,3.0,False,False,True,2498.0,0,
490,c:114848,security,other,other,4300000.0,1,1.0,7.0,1.0,,,,,,False,False,False,2212.0,0,
491,c:11487,web,other,other,1000000.0,1,1.0,,,,,,,1.0,False,True,False,,1,
492,c:11491,education,USA,other,7033333.3333,3,1.0,,1.0,,2.0,,1.0,8.0,False,False,False,3494.0,0,
493,c:114919,web,other,other,102372.0,1,0.0,,1.0,,,,,,False,False,False,1188.0,0,
494,c:114930,social,other,other,,1,2.0,,1.0,,,,,,False,False,False,888.0,0,
495,c:11498,advertising,USA,California,50000.0,1,3.0,,1.0,,,,,2.0,False,False,True,2223.0,0,
496,c:11501,cleantech,USA,California,8800000.0,3,1.3333,,1.0,,,,,,False,False,False,2192.0,0,
497,c:115013,enterprise,USA,other,587500.0,2,1.5,,1.0,,,,,5.0,False,False,False,832.0,0,
498,c:11506,software,USA,California,31000000.0,2,5.0,5.0,1.0,1.0,6.0,4.0,3.0,14.0,False,False,False,5114.0,0,27.0
499,c:11507,web,USA,California,4500000.0,2,1.0,,1.0,,,,,2.0,False,True,False,3263.0,1,
500,c:1151,web,other,other,470644.0,2,2.0,2.0,1.0,,,,1.0,2.0,False,False,True,2557.0,0,
501,c:11514,web,other,other,1000000.0,3,3.6667,,2.0,,1.0,,1.0,8.0,False,False,False,1887.0,0,
502,c:11521,software,USA,other,74996.0,2,0.0,,1.0,,2.0,,,4.0,False,False,False,2161.0,0,
503,c:11531,software,USA,California,11000000.0,3,2.6667,,1.0,,2.0,,,6.0,False,True,False,2906.0,1,
